sample_index,filename,mata_path,insang_path,true_label_id,true_label,pred_label_id,pred_label,prob_segar,prob_tidak_segar,confidence,is_correct,status
16,segar_043,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_043.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_043.jpg,0,Segar,1,Tidak Segar,0.3142,0.6858,0.6858,False,SALAH
17,segar_044,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_044.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_044.jpg,0,Segar,0,Segar,0.7502,0.2498,0.7502,True,BENAR
18,segar_045,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_045.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_045.jpg,0,Segar,0,Segar,0.7981,0.2019,0.7981,True,BENAR
19,segar_046,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_046.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_046.jpg,0,Segar,0,Segar,0.9628,0.0372,0.9628,True,BENAR
20,segar_047,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_047.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_047.jpg,0,Segar,0,Segar,0.7695,0.2305,0.7695,True,BENAR
21,segar_048,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_048.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_048.jpg,0,Segar,0,Segar,0.814,0.186,0.814,True,BENAR
22,segar_051,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_051.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_051.jpg,0,Segar,0,Segar,0.5542,0.4458,0.5542,True,BENAR
23,segar_052,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_052.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_052.jpg,0,Segar,0,Segar,0.969,0.031,0.969,True,BENAR
24,segar_053,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_053.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_053.jpg,0,Segar,0,Segar,0.7474,0.2526,0.7474,True,BENAR
25,segar_054,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_054.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_054.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
26,segar_058,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_058.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_058.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
27,segar_059,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_059.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_059.jpg,0,Segar,0,Segar,0.6558,0.3442,0.6558,True,BENAR
28,segar_060,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_060.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_060.jpg,0,Segar,0,Segar,0.9679,0.0321,0.9679,True,BENAR
29,segar_061,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_061.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_061.jpg,0,Segar,0,Segar,0.8926,0.1074,0.8926,True,BENAR
30,segar_063,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_063.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_063.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
31,segar_064,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_064.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_064.jpg,0,Segar,0,Segar,0.9974,0.0026,0.9974,True,BENAR
32,segar_065,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_065.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_065.jpg,0,Segar,0,Segar,0.9971,0.0029,0.9971,True,BENAR
33,segar_067,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_067.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_067.jpg,0,Segar,0,Segar,0.846,0.154,0.846,True,BENAR
34,segar_068,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_068.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_068.jpg,0,Segar,0,Segar,0.7699,0.2301,0.7699,True,BENAR
35,segar_069,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_069.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_069.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
36,segar_070,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_070.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_070.jpg,0,Segar,1,Tidak Segar,0.2224,0.7776,0.7776,False,SALAH
37,segar_072,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_072.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_072.jpg,0,Segar,0,Segar,0.981,0.019,0.981,True,BENAR
38,segar_073,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_073.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_073.jpg,0,Segar,0,Segar,0.9972,0.0028,0.9972,True,BENAR
39,segar_074,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_074.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_074.jpg,0,Segar,0,Segar,0.9694,0.0306,0.9694,True,BENAR
40,segar_071,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_071.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_071.jpg,0,Segar,0,Segar,0.776,0.224,0.776,True,BENAR
41,segar_055,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_055.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_055.jpg,0,Segar,0,Segar,0.6393,0.3607,0.6393,True,BENAR
42,segar_050,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_050.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_050.jpg,0,Segar,0,Segar,0.8581,0.1419,0.8581,True,BENAR
43,segar_049,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_049.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_049.jpg,0,Segar,0,Segar,0.991,0.009,0.991,True,BENAR
44,segar_041,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_041.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_041.jpg,0,Segar,0,Segar,0.983,0.017,0.983,True,BENAR
45,segar_040,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_040.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_040.jpg,0,Segar,0,Segar,0.9068,0.0932,0.9068,True,BENAR
46,segar_002,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_002.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_002.jpg,0,Segar,0,Segar,0.526,0.474,0.526,True,BENAR
47,segar_086,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_086.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_086.jpg,0,Segar,1,Tidak Segar,0.4454,0.5546,0.5546,False,SALAH
48,segar_085,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_085.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_085.jpg,0,Segar,1,Tidak Segar,0.4809,0.5191,0.5191,False,SALAH
49,segar_084,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_084.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_084.jpg,0,Segar,0,Segar,0.5391,0.4609,0.5391,True,BENAR
50,segar_083,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_083.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_083.jpg,0,Segar,0,Segar,0.6514,0.3486,0.6514,True,BENAR
51,segar_082,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_082.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_082.jpg,0,Segar,0,Segar,0.5392,0.4608,0.5392,True,BENAR
52,segar_081,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_081.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_081.jpg,0,Segar,0,Segar,0.6514,0.3486,0.6514,True,BENAR
53,segar_080,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_080.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_080.jpg,0,Segar,0,Segar,0.5008,0.4992,0.5008,True,BENAR
54,segar_079,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_079.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_079.jpg,0,Segar,0,Segar,0.5255,0.4745,0.5255,True,BENAR
55,segar_078,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_078.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_078.jpg,0,Segar,0,Segar,0.5659,0.4341,0.5659,True,BENAR
56,segar_077,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_077.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_077.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
57,segar_076,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_076.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_076.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
58,segar_075,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_075.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_075.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
59,segar_066,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_066.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_066.jpg,0,Segar,0,Segar,0.9542,0.0458,0.9542,True,BENAR
60,segar_062,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_062.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_062.jpg,0,Segar,0,Segar,0.9967,0.0033,0.9967,True,BENAR
61,segar_057,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_057.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_057.jpg,0,Segar,0,Segar,0.7799,0.2201,0.7799,True,BENAR
62,segar_056,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_056.jpg,0,Segar,0,Segar,0.8314,0.1686,0.8314,True,BENAR
63,segar_039,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_039.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_039.jpg,0,Segar,0,Segar,0.9048,0.0952,0.9048,True,BENAR
64,segar_037,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_037.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_037.jpg,0,Segar,0,Segar,0.722,0.278,0.722,True,BENAR
65,segar_033,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_033.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_033.jpg,0,Segar,0,Segar,0.7867,0.2133,0.7867,True,BENAR
66,segar_032,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_032.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_032.jpg,0,Segar,0,Segar,0.861,0.139,0.861,True,BENAR
67,segar_031,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_031.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_031.jpg,0,Segar,0,Segar,0.7465,0.2535,0.7465,True,BENAR
68,segar_030,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_030.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_030.jpg,0,Segar,0,Segar,0.7664,0.2336,0.7664,True,BENAR
69,segar_029,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_029.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_029.jpg,0,Segar,0,Segar,0.961,0.039,0.961,True,BENAR
70,segar_025,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_025.jpg,0,Segar,0,Segar,0.7771,0.2229,0.7771,True,BENAR
71,segar_021,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_021.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_021.jpg,0,Segar,0,Segar,0.9979,0.0021,0.9979,True,BENAR
72,segar_017,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_017.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_017.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
73,segar_016,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_016.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_016.jpg,0,Segar,0,Segar,0.9304,0.0696,0.9304,True,BENAR
74,segar_015,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_015.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_015.jpg,0,Segar,1,Tidak Segar,0.4344,0.5656,0.5656,False,SALAH
75,segar_014,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_014.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_014.jpg,0,Segar,0,Segar,0.6378,0.3622,0.6378,True,BENAR
76,segar_013,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_013.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_013.jpg,0,Segar,0,Segar,0.642,0.358,0.642,True,BENAR
77,segar_012,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_012.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_012.jpg,0,Segar,0,Segar,0.6331,0.3669,0.6331,True,BENAR
78,segar_011,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_011.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_011.jpg,0,Segar,0,Segar,0.9978,0.0022,0.9978,True,BENAR
79,segar_010,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_010.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_010.jpg,0,Segar,0,Segar,0.761,0.239,0.761,True,BENAR
80,segar_009,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_009.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_009.jpg,0,Segar,0,Segar,0.605,0.395,0.605,True,BENAR
81,segar_008,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_008.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_008.jpg,0,Segar,0,Segar,0.68,0.32,0.68,True,BENAR
82,segar_007,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_007.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_007.jpg,0,Segar,0,Segar,0.8634,0.1366,0.8634,True,BENAR
83,segar_006,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_006.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_006.jpg,0,Segar,0,Segar,0.529,0.471,0.529,True,BENAR
84,segar_005,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_005.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_005.jpg,0,Segar,0,Segar,0.5587,0.4413,0.5587,True,BENAR
85,segar_004,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_004.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_004.jpg,0,Segar,1,Tidak Segar,0.4963,0.5037,0.5037,False,SALAH
86,segar_003,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_003.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_003.jpg,0,Segar,0,Segar,0.5942,0.4058,0.5942,True,BENAR
87,tidak_segar_020,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_020.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_020.jpg,1,Tidak Segar,1,Tidak Segar,0.1978,0.8022,0.8022,True,BENAR
88,tidak_segar_021,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_021.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_021.jpg,1,Tidak Segar,1,Tidak Segar,0.0,1.0,1.0,True,BENAR
89,tidak_segar_022,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_022.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_022.jpg,1,Tidak Segar,1,Tidak Segar,0.0,1.0,1.0,True,BENAR
90,tidak_segar_023,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_023.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_023.jpg,1,Tidak Segar,0,Segar,0.6665,0.3335,0.6665,False,SALAH
91,tidak_segar_024,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_024.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_024.jpg,1,Tidak Segar,1,Tidak Segar,0.0,1.0,1.0,True,BENAR
92,tidak_segar_025,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_025.jpg,1,Tidak Segar,1,Tidak Segar,0.3953,0.6047,0.6047,True,BENAR
93,tidak_segar_026,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_026.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_026.jpg,1,Tidak Segar,0,Segar,0.7298,0.2702,0.7298,False,SALAH
94,tidak_segar_027,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_027.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_027.jpg,1,Tidak Segar,0,Segar,0.7963,0.2037,0.7963,False,SALAH
95,tidak_segar_029,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_029.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_029.jpg,1,Tidak Segar,1,Tidak Segar,0.4953,0.5047,0.5047,True,BENAR
96,tidak_segar_037,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_037.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_037.jpg,1,Tidak Segar,1,Tidak Segar,0.1579,0.8421,0.8421,True,BENAR
97,tidak_segar_038,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_038.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_038.jpg,1,Tidak Segar,1,Tidak Segar,0.2957,0.7043,0.7043,True,BENAR
98,tidak_segar_039,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_039.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_039.jpg,1,Tidak Segar,1,Tidak Segar,0.3424,0.6576,0.6576,True,BENAR
99,tidak_segar_040,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_040.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_040.jpg,1,Tidak Segar,1,Tidak Segar,0.452,0.548,0.548,True,BENAR
100,tidak_segar_041,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_041.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_041.jpg,1,Tidak Segar,0,Segar,0.5767,0.4233,0.5767,False,SALAH
101,tidak_segar_042,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_042.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_042.jpg,1,Tidak Segar,1,Tidak Segar,0.4797,0.5203,0.5203,True,BENAR
102,tidak_segar_043,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_043.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_043.jpg,1,Tidak Segar,1,Tidak Segar,0.2055,0.7945,0.7945,True,BENAR
103,tidak_segar_044,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_044.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_044.jpg,1,Tidak Segar,0,Segar,0.665,0.335,0.665,False,SALAH
104,tidak_segar_045,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_045.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_045.jpg,1,Tidak Segar,0,Segar,0.9826,0.0174,0.9826,False,SALAH
105,tidak_segar_046,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_046.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_046.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
106,tidak_segar_047,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_047.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_047.jpg,1,Tidak Segar,1,Tidak Segar,0.298,0.702,0.702,True,BENAR
107,tidak_segar_048,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_048.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_048.jpg,1,Tidak Segar,0,Segar,0.9481,0.0519,0.9481,False,SALAH
108,tidak_segar_049,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_049.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_049.jpg,1,Tidak Segar,1,Tidak Segar,0.1396,0.8604,0.8604,True,BENAR
109,tidak_segar_050,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_050.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_050.jpg,1,Tidak Segar,0,Segar,0.5557,0.4443,0.5557,False,SALAH
110,tidak_segar_051,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_051.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_051.jpg,1,Tidak Segar,1,Tidak Segar,0.1333,0.8667,0.8667,True,BENAR
111,tidak_segar_052,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_052.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_052.jpg,1,Tidak Segar,1,Tidak Segar,0.1721,0.8279,0.8279,True,BENAR
112,tidak_segar_053,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_053.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_053.jpg,1,Tidak Segar,1,Tidak Segar,0.2945,0.7055,0.7055,True,BENAR
113,tidak_segar_054,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_054.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_054.jpg,1,Tidak Segar,0,Segar,0.5903,0.4097,0.5903,False,SALAH
114,tidak_segar_055,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_055.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_055.jpg,1,Tidak Segar,1,Tidak Segar,0.2383,0.7617,0.7617,True,BENAR
115,tidak_segar_056,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_056.jpg,1,Tidak Segar,1,Tidak Segar,0.0299,0.9701,0.9701,True,BENAR
116,tidak_segar_057,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_057.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_057.jpg,1,Tidak Segar,0,Segar,0.5898,0.4102,0.5898,False,SALAH
