sample_index,filename,mata_path,insang_path,true_label_id,true_label,pred_label_id,pred_label,prob_segar,prob_tidak_segar,confidence,is_correct,status
27,segar_059,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_059.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_059.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
28,segar_060,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_060.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_060.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
29,segar_061,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_061.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_061.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
30,segar_063,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_063.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_063.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
31,segar_064,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_064.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_064.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
32,segar_065,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_065.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_065.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
33,segar_067,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_067.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_067.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
34,segar_068,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_068.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_068.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
35,segar_069,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_069.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_069.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
36,segar_070,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_070.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_070.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
37,segar_072,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_072.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_072.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
38,segar_073,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_073.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_073.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
39,segar_074,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_074.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_074.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
40,segar_071,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_071.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_071.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
41,segar_055,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_055.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_055.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
42,segar_050,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_050.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_050.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
43,segar_049,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_049.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_049.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
44,segar_041,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_041.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_041.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
45,segar_040,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_040.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_040.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
46,segar_002,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_002.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_002.jpg,0,Segar,0,Segar,0.8472,0.1528,0.8472,True,BENAR
47,segar_086,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_086.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_086.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
48,segar_085,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_085.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_085.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
49,segar_084,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_084.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_084.jpg,0,Segar,0,Segar,0.9943,0.0057,0.9943,True,BENAR
50,segar_083,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_083.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_083.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
51,segar_082,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_082.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_082.jpg,0,Segar,0,Segar,0.8535,0.1465,0.8535,True,BENAR
52,segar_081,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_081.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_081.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
53,segar_080,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_080.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_080.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
54,segar_079,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_079.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_079.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
55,segar_078,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_078.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_078.jpg,0,Segar,0,Segar,0.9131,0.0869,0.9131,True,BENAR
56,segar_077,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_077.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_077.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
57,segar_076,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_076.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_076.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
58,segar_075,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_075.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_075.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
59,segar_066,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_066.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_066.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
60,segar_062,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_062.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_062.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
61,segar_057,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_057.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_057.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
62,segar_056,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_056.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
63,segar_039,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_039.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_039.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
64,segar_037,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_037.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_037.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
65,segar_033,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_033.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_033.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
66,segar_032,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_032.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_032.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
67,segar_031,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_031.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_031.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
68,segar_030,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_030.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_030.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
69,segar_029,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_029.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_029.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
70,segar_025,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_025.jpg,0,Segar,0,Segar,0.9944,0.0056,0.9944,True,BENAR
71,segar_021,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_021.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_021.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
72,segar_017,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_017.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_017.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
73,segar_016,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_016.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_016.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
74,segar_015,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_015.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_015.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
75,segar_014,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_014.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_014.jpg,0,Segar,0,Segar,0.9407,0.0593,0.9407,True,BENAR
76,segar_013,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_013.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_013.jpg,0,Segar,0,Segar,0.8762,0.1238,0.8762,True,BENAR
77,segar_012,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_012.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_012.jpg,0,Segar,0,Segar,0.8093,0.1907,0.8093,True,BENAR
78,segar_011,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_011.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_011.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
79,segar_010,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_010.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_010.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
80,segar_009,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_009.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_009.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
81,segar_008,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_008.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_008.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
82,segar_007,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_007.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_007.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
83,segar_006,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_006.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_006.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
84,segar_005,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_005.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_005.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
85,segar_004,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_004.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_004.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
86,segar_003,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_003.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_003.jpg,0,Segar,0,Segar,0.9208,0.0792,0.9208,True,BENAR
89,tidak_segar_022,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_022.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_022.jpg,1,Tidak Segar,1,Tidak Segar,0.2555,0.7445,0.7445,True,BENAR
91,tidak_segar_024,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_024.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_024.jpg,1,Tidak Segar,1,Tidak Segar,0.2286,0.7714,0.7714,True,BENAR
92,tidak_segar_025,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_025.jpg,1,Tidak Segar,1,Tidak Segar,0.3481,0.6519,0.6519,True,BENAR
102,tidak_segar_043,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_043.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_043.jpg,1,Tidak Segar,1,Tidak Segar,0.3645,0.6355,0.6355,True,BENAR
106,tidak_segar_047,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_047.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_047.jpg,1,Tidak Segar,1,Tidak Segar,0.3927,0.6073,0.6073,True,BENAR
108,tidak_segar_049,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_049.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_049.jpg,1,Tidak Segar,1,Tidak Segar,0.1912,0.8088,0.8088,True,BENAR
111,tidak_segar_052,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_052.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_052.jpg,1,Tidak Segar,1,Tidak Segar,0.3706,0.6294,0.6294,True,BENAR
112,tidak_segar_053,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_053.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_053.jpg,1,Tidak Segar,1,Tidak Segar,0.3981,0.6019,0.6019,True,BENAR
114,tidak_segar_055,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_055.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_055.jpg,1,Tidak Segar,1,Tidak Segar,0.372,0.628,0.628,True,BENAR
115,tidak_segar_056,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_056.jpg,1,Tidak Segar,1,Tidak Segar,0.1703,0.8297,0.8297,True,BENAR
119,tidak_segar_060,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_060.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_060.jpg,1,Tidak Segar,1,Tidak Segar,0.3521,0.6479,0.6479,True,BENAR
120,tidak_segar_061,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_061.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_061.jpg,1,Tidak Segar,1,Tidak Segar,0.248,0.752,0.752,True,BENAR
121,tidak_segar_062,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_062.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_062.jpg,1,Tidak Segar,1,Tidak Segar,0.3035,0.6965,0.6965,True,BENAR
122,tidak_segar_063,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_063.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_063.jpg,1,Tidak Segar,1,Tidak Segar,0.4491,0.5509,0.5509,True,BENAR
127,tidak_segar_068,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_068.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_068.jpg,1,Tidak Segar,1,Tidak Segar,0.374,0.626,0.626,True,BENAR
134,tidak_segar_075,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_075.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_075.jpg,1,Tidak Segar,1,Tidak Segar,0.4904,0.5096,0.5096,True,BENAR
135,tidak_segar_076,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_076.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_076.jpg,1,Tidak Segar,1,Tidak Segar,0.4385,0.5615,0.5615,True,BENAR
136,tidak_segar_077,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_077.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_077.jpg,1,Tidak Segar,1,Tidak Segar,0.4619,0.5381,0.5381,True,BENAR
139,tidak_segar_080,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_080.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_080.jpg,1,Tidak Segar,1,Tidak Segar,0.382,0.618,0.618,True,BENAR
140,tidak_segar_081,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_081.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_081.jpg,1,Tidak Segar,1,Tidak Segar,0.2015,0.7985,0.7985,True,BENAR
141,tidak_segar_082,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_082.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_082.jpg,1,Tidak Segar,1,Tidak Segar,0.3567,0.6433,0.6433,True,BENAR
142,tidak_segar_083,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_083.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_083.jpg,1,Tidak Segar,1,Tidak Segar,0.2437,0.7563,0.7563,True,BENAR
143,tidak_segar_084,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_084.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_084.jpg,1,Tidak Segar,1,Tidak Segar,0.336,0.664,0.664,True,BENAR
144,tidak_segar_085,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_085.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_085.jpg,1,Tidak Segar,1,Tidak Segar,0.1861,0.8139,0.8139,True,BENAR
145,tidak_segar_086,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_086.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_086.jpg,1,Tidak Segar,1,Tidak Segar,0.3375,0.6625,0.6625,True,BENAR
146,tidak_segar_001,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_001.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_001.jpg,1,Tidak Segar,1,Tidak Segar,0.4755,0.5245,0.5245,True,BENAR
151,tidak_segar_006,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_006.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_006.jpg,1,Tidak Segar,1,Tidak Segar,0.1452,0.8548,0.8548,True,BENAR
152,tidak_segar_007,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_007.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_007.jpg,1,Tidak Segar,1,Tidak Segar,0.4207,0.5793,0.5793,True,BENAR
153,tidak_segar_009,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_009.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_009.jpg,1,Tidak Segar,1,Tidak Segar,0.3353,0.6647,0.6647,True,BENAR
154,tidak_segar_011,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_011.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_011.jpg,1,Tidak Segar,1,Tidak Segar,0.3101,0.6899,0.6899,True,BENAR
155,tidak_segar_012,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_012.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_012.jpg,1,Tidak Segar,1,Tidak Segar,0.0,1.0,1.0,True,BENAR
