sample_index,filename,mata_path,insang_path,true_label_id,true_label,pred_label_id,pred_label,prob_segar,prob_tidak_segar,confidence,is_correct,status
103,tidak_segar_076,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_076.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_076.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
105,tidak_segar_066,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_066.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_066.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
106,tidak_segar_042,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_042.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_042.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
108,tidak_segar_082,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_082.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_082.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
110,tidak_segar_060,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_060.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_060.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
114,tidak_segar_050,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_050.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_050.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
115,tidak_segar_056,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_056.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_056.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
118,tidak_segar_069,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_069.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_069.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
119,tidak_segar_062,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_062.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_062.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
120,tidak_segar_054,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_054.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_054.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
121,tidak_segar_085,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_085.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_085.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
126,tidak_segar_058,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_058.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_058.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
128,tidak_segar_074,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_074.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_074.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
131,tidak_segar_064,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_064.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_064.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
132,tidak_segar_086,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_086.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_086.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
133,tidak_segar_044,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_044.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_044.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
134,tidak_segar_072,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_072.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_072.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
137,tidak_segar_083,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_083.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_083.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
138,tidak_segar_078,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_078.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_078.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
141,tidak_segar_071,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_071.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_071.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
143,tidak_segar_059,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_059.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_059.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
144,tidak_segar_063,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_063.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_063.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
145,tidak_segar_047,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_047.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_047.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
146,tidak_segar_046,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_046.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_046.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
147,tidak_segar_043,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_043.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_043.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
150,tidak_segar_079,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_079.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_079.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
153,tidak_segar_068,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_068.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_068.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
155,tidak_segar_067,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_067.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_067.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
157,tidak_segar_073,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_073.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_073.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
161,tidak_segar_048,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_048.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_048.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
162,tidak_segar_075,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_075.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_075.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
167,tidak_segar_080,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_080.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_080.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
168,tidak_segar_061,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_061.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_061.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
169,tidak_segar_065,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_065.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_065.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
171,tidak_segar_040,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_040.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_040.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
172,tidak_segar_052,/content/drive/MyDrive/dataset801010/mata/test/tidak_segar/mata_tidak_segar_052.jpg,/content/drive/MyDrive/dataset801010/insang/test/tidak_segar/insang_tidak_segar_052.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
