sample_index,filename,mata_path,insang_path,true_label_id,true_label,pred_label_id,pred_label,prob_segar,prob_tidak_segar,confidence,is_correct,status
59,segar_066,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_066.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_066.jpg,0,Segar,0,Segar,0.953,0.047,0.953,True,BENAR
60,segar_062,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_062.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_062.jpg,0,Segar,0,Segar,0.9281,0.0719,0.9281,True,BENAR
61,segar_057,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_057.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_057.jpg,0,Segar,0,Segar,0.9783,0.0217,0.9783,True,BENAR
62,segar_056,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_056.jpg,0,Segar,0,Segar,0.9911,0.0089,0.9911,True,BENAR
63,segar_039,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_039.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_039.jpg,0,Segar,0,Segar,0.9161,0.0839,0.9161,True,BENAR
64,segar_037,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_037.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_037.jpg,0,Segar,0,Segar,0.9964,0.0036,0.9964,True,BENAR
65,segar_033,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_033.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_033.jpg,0,Segar,0,Segar,0.9495,0.0505,0.9495,True,BENAR
66,segar_032,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_032.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_032.jpg,0,Segar,0,Segar,0.9812,0.0188,0.9812,True,BENAR
67,segar_031,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_031.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_031.jpg,0,Segar,0,Segar,0.9465,0.0535,0.9465,True,BENAR
68,segar_030,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_030.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_030.jpg,0,Segar,0,Segar,0.8333,0.1667,0.8333,True,BENAR
69,segar_029,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_029.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_029.jpg,0,Segar,0,Segar,0.999,0.001,0.999,True,BENAR
70,segar_025,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_025.jpg,0,Segar,0,Segar,0.8322,0.1678,0.8322,True,BENAR
71,segar_021,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_021.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_021.jpg,0,Segar,0,Segar,0.8772,0.1228,0.8772,True,BENAR
72,segar_017,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_017.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_017.jpg,0,Segar,0,Segar,0.9919,0.0081,0.9919,True,BENAR
73,segar_016,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_016.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_016.jpg,0,Segar,0,Segar,0.812,0.188,0.812,True,BENAR
74,segar_015,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_015.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_015.jpg,0,Segar,0,Segar,0.5496,0.4504,0.5496,True,BENAR
75,segar_014,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_014.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_014.jpg,0,Segar,0,Segar,0.7424,0.2576,0.7424,True,BENAR
76,segar_013,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_013.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_013.jpg,0,Segar,0,Segar,0.6128,0.3872,0.6128,True,BENAR
77,segar_012,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_012.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_012.jpg,0,Segar,0,Segar,0.6829,0.3171,0.6829,True,BENAR
78,segar_011,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_011.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_011.jpg,0,Segar,0,Segar,0.9996,0.0004,0.9996,True,BENAR
79,segar_010,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_010.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_010.jpg,0,Segar,0,Segar,0.8897,0.1103,0.8897,True,BENAR
80,segar_009,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_009.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_009.jpg,0,Segar,0,Segar,0.9979,0.0021,0.9979,True,BENAR
81,segar_008,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_008.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_008.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
82,segar_007,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_007.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_007.jpg,0,Segar,0,Segar,1.0,0.0,1.0,True,BENAR
83,segar_006,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_006.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_006.jpg,0,Segar,0,Segar,0.5358,0.4642,0.5358,True,BENAR
85,segar_004,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_004.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_004.jpg,0,Segar,0,Segar,0.6494,0.3506,0.6494,True,BENAR
86,segar_003,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_003.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_003.jpg,0,Segar,0,Segar,0.5021,0.4979,0.5021,True,BENAR
87,tidak_segar_020,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_020.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_020.jpg,1,Tidak Segar,1,Tidak Segar,0.4215,0.5785,0.5785,True,BENAR
88,tidak_segar_021,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_021.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_021.jpg,1,Tidak Segar,1,Tidak Segar,0.0,1.0,1.0,True,BENAR
89,tidak_segar_022,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_022.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_022.jpg,1,Tidak Segar,1,Tidak Segar,0.0,1.0,1.0,True,BENAR
92,tidak_segar_025,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_025.jpg,1,Tidak Segar,1,Tidak Segar,0.1177,0.8823,0.8823,True,BENAR
96,tidak_segar_037,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_037.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_037.jpg,1,Tidak Segar,1,Tidak Segar,0.459,0.541,0.541,True,BENAR
102,tidak_segar_043,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_043.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_043.jpg,1,Tidak Segar,1,Tidak Segar,0.2171,0.7829,0.7829,True,BENAR
108,tidak_segar_049,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_049.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_049.jpg,1,Tidak Segar,1,Tidak Segar,0.1856,0.8144,0.8144,True,BENAR
110,tidak_segar_051,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_051.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_051.jpg,1,Tidak Segar,1,Tidak Segar,0.3377,0.6623,0.6623,True,BENAR
111,tidak_segar_052,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_052.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_052.jpg,1,Tidak Segar,1,Tidak Segar,0.2888,0.7112,0.7112,True,BENAR
112,tidak_segar_053,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_053.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_053.jpg,1,Tidak Segar,1,Tidak Segar,0.3965,0.6035,0.6035,True,BENAR
115,tidak_segar_056,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_056.jpg,1,Tidak Segar,1,Tidak Segar,0.1091,0.8909,0.8909,True,BENAR
118,tidak_segar_059,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_059.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_059.jpg,1,Tidak Segar,1,Tidak Segar,0.3947,0.6053,0.6053,True,BENAR
120,tidak_segar_061,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_061.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_061.jpg,1,Tidak Segar,1,Tidak Segar,0.1035,0.8965,0.8965,True,BENAR
121,tidak_segar_062,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_062.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_062.jpg,1,Tidak Segar,1,Tidak Segar,0.4982,0.5018,0.5018,True,BENAR
122,tidak_segar_063,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_063.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_063.jpg,1,Tidak Segar,1,Tidak Segar,0.2532,0.7468,0.7468,True,BENAR
124,tidak_segar_065,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_065.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_065.jpg,1,Tidak Segar,1,Tidak Segar,0.2888,0.7112,0.7112,True,BENAR
127,tidak_segar_068,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_068.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_068.jpg,1,Tidak Segar,1,Tidak Segar,0.2115,0.7885,0.7885,True,BENAR
129,tidak_segar_070,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_070.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_070.jpg,1,Tidak Segar,1,Tidak Segar,0.4046,0.5954,0.5954,True,BENAR
130,tidak_segar_071,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_071.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_071.jpg,1,Tidak Segar,1,Tidak Segar,0.3187,0.6813,0.6813,True,BENAR
135,tidak_segar_076,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_076.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_076.jpg,1,Tidak Segar,1,Tidak Segar,0.335,0.665,0.665,True,BENAR
137,tidak_segar_078,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_078.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_078.jpg,1,Tidak Segar,1,Tidak Segar,0.4999,0.5001,0.5001,True,BENAR
138,tidak_segar_079,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_079.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_079.jpg,1,Tidak Segar,1,Tidak Segar,0.3925,0.6075,0.6075,True,BENAR
139,tidak_segar_080,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_080.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_080.jpg,1,Tidak Segar,1,Tidak Segar,0.2024,0.7976,0.7976,True,BENAR
140,tidak_segar_081,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_081.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_081.jpg,1,Tidak Segar,1,Tidak Segar,0.0,1.0,1.0,True,BENAR
141,tidak_segar_082,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_082.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_082.jpg,1,Tidak Segar,1,Tidak Segar,0.4061,0.5939,0.5939,True,BENAR
142,tidak_segar_083,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_083.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_083.jpg,1,Tidak Segar,1,Tidak Segar,0.3778,0.6222,0.6222,True,BENAR
143,tidak_segar_084,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_084.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_084.jpg,1,Tidak Segar,1,Tidak Segar,0.3652,0.6348,0.6348,True,BENAR
144,tidak_segar_085,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_085.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_085.jpg,1,Tidak Segar,1,Tidak Segar,0.0928,0.9072,0.9072,True,BENAR
145,tidak_segar_086,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_086.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_086.jpg,1,Tidak Segar,1,Tidak Segar,0.3735,0.6265,0.6265,True,BENAR
146,tidak_segar_001,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_001.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_001.jpg,1,Tidak Segar,1,Tidak Segar,0.2987,0.7013,0.7013,True,BENAR
151,tidak_segar_006,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_006.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_006.jpg,1,Tidak Segar,1,Tidak Segar,0.0359,0.9641,0.9641,True,BENAR
152,tidak_segar_007,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_007.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_007.jpg,1,Tidak Segar,1,Tidak Segar,0.4399,0.5601,0.5601,True,BENAR
